local,year,pct_motor,pct_sail,pct_oar,pct_shore,platform_exposure_class,mpa_exposure_class
GROSSOS,2018,0.8695652173913043,0.043478260869565216,0.08695652173913043,0.0,20-50 km,10-25 km
GROSSOS,2019,0.8636363636363636,0.045454545454545456,0.09090909090909091,0.0,20-50 km,10-25 km
GROSSOS,2020,0.8888888888888888,0.05555555555555555,0.05555555555555555,0.0,20-50 km,10-25 km
GROSSOS,2021,0.782608695652174,0.08695652173913043,0.043478260869565216,0.08695652173913043,20-50 km,10-25 km
GROSSOS,2022,0.6923076923076923,0.038461538461538464,0.07692307692307693,0.19230769230769232,20-50 km,10-25 km
GROSSOS,2023,0.7692307692307693,0.0,0.07692307692307693,0.15384615384615385,20-50 km,10-25 km
GROSSOS,2024,0.76,0.0,0.08,0.16,20-50 km,10-25 km
GUAMARE,2001,0.3333333333333333,0.5964912280701754,,0.07017543859649122,0-20 km,0-10 km
GUAMARE,2002,0.3170731707317073,0.6097560975609756,,0.07317073170731707,0-20 km,0-10 km
GUAMARE,2003,0.20270270270270271,0.7837837837837838,,0.013513513513513514,0-20 km,0-10 km
GUAMARE,2004,0.2988505747126437,0.6896551724137931,,0.011494252873563218,0-20 km,0-10 km
GUAMARE,2005,0.2638888888888889,0.7222222222222222,,0.013888888888888888,0-20 km,0-10 km
GUAMARE,2006,0.47058823529411764,0.5098039215686274,,0.0196078431372549,0-20 km,0-10 km
GUAMARE,2007,0.6470588235294118,0.3137254901960784,,0.0392156862745098,0-20 km,0-10 km
GUAMARE,2008,0.544,0.376,,0.08,0-20 km,0-10 km
GUAMARE,2009,0.5887850467289719,0.34579439252336447,,0.06542056074766354,0-20 km,0-10 km
GUAMARE,2010,0.7142857142857143,0.20952380952380953,0.0,0.0761904761904762,0-20 km,0-10 km
GUAMARE,2011,0.7582417582417582,0.10989010989010989,0.01098901098901099,0.12087912087912088,0-20 km,0-10 km
GUAMARE,2012,0.8173076923076923,0.08653846153846154,0.0,0.09615384615384616,0-20 km,0-10 km
GUAMARE,2013,0.864406779661017,0.06779661016949153,0.0,0.06779661016949153,0-20 km,0-10 km
GUAMARE,2014,0.9090909090909091,0.045454545454545456,0.0,0.045454545454545456,0-20 km,0-10 km
GUAMARE,2015,0.8904109589041096,0.0547945205479452,0.0,0.0547945205479452,0-20 km,0-10 km
GUAMARE,2016,0.8676470588235294,0.07352941176470588,0.0,0.058823529411764705,0-20 km,0-10 km
GUAMARE,2017,0.8923076923076924,0.046153846153846156,0.0,0.06153846153846154,0-20 km,0-10 km
GUAMARE,2018,0.847457627118644,0.06779661016949153,0.0,0.0847457627118644,0-20 km,0-10 km
GUAMARE,2019,0.8923076923076924,0.046153846153846156,0.0,0.06153846153846154,0-20 km,0-10 km
GUAMARE,2020,0.9365079365079365,0.015873015873015872,0.0,0.047619047619047616,0-20 km,0-10 km
GUAMARE,2021,0.9016393442622951,0.03278688524590164,0.0,0.06557377049180328,0-20 km,0-10 km
GUAMARE,2022,0.9027777777777778,0.027777777777777776,0.0,0.06944444444444445,0-20 km,0-10 km
GUAMARE,2023,0.9117647058823529,0.014705882352941176,0.0,0.07352941176470588,0-20 km,0-10 km
GUAMARE,2024,0.9508196721311475,0.0,0.0,0.04918032786885246,0-20 km,0-10 km
MACAU,2001,0.2186046511627907,0.7767441860465116,,0.004651162790697674,0-20 km,0-10 km
MACAU,2002,0.2191780821917808,0.7579908675799086,,0.0228310502283105,0-20 km,0-10 km
MACAU,2003,0.2391304347826087,0.7478260869565218,,0.013043478260869565,0-20 km,0-10 km
MACAU,2004,0.22540983606557377,0.7090163934426229,,0.06557377049180328,0-20 km,0-10 km
MACAU,2005,0.22519083969465647,0.7557251908396947,,0.019083969465648856,0-20 km,0-10 km
MACAU,2006,0.4583333333333333,0.5416666666666666,,,0-20 km,0-10 km
MACAU,2007,0.5547445255474452,0.43795620437956206,,0.0072992700729927005,0-20 km,0-10 km
MACAU,2008,0.6235955056179775,0.37359550561797755,,0.0028089887640449437,0-20 km,0-10 km
MACAU,2009,0.5913705583756346,0.39847715736040606,,0.01015228426395939,0-20 km,0-10 km
MACAU,2010,0.6472081218274112,0.2817258883248731,0.0,0.07106598984771574,0-20 km,0-10 km
MACAU,2011,0.7122905027932961,0.22905027932960895,0.0111731843575419,0.04748603351955307,0-20 km,0-10 km
MACAU,2012,0.7315634218289085,0.1976401179941003,0.017699115044247787,0.05309734513274336,0-20 km,0-10 km
MACAU,2013,0.819047619047619,0.12857142857142856,0.0,0.05238095238095238,0-20 km,0-10 km
MACAU,2014,0.8066037735849056,0.1509433962264151,0.0,0.04245283018867924,0-20 km,0-10 km
MACAU,2015,0.8691588785046729,0.08411214953271028,0.0,0.04672897196261682,0-20 km,0-10 km
MACAU,2016,0.8577777777777778,0.09333333333333334,0.0,0.04888888888888889,0-20 km,0-10 km
MACAU,2017,0.8653846153846154,0.09615384615384616,0.0,0.038461538461538464,0-20 km,0-10 km
MACAU,2018,0.8888888888888888,0.09090909090909091,0.0,0.020202020202020204,0-20 km,0-10 km
MACAU,2019,0.8960573476702509,0.06093189964157706,0.010752688172043012,0.03225806451612903,0-20 km,0-10 km
MACAU,2020,0.8968253968253969,0.047619047619047616,0.011904761904761904,0.04365079365079365,0-20 km,0-10 km
MACAU,2021,0.88671875,0.0546875,0.0078125,0.05078125,0-20 km,0-10 km
MACAU,2022,0.9014084507042254,0.04929577464788732,0.01056338028169014,0.03873239436619718,0-20 km,0-10 km
MACAU,2023,0.9210526315789473,0.04887218045112782,0.007518796992481203,0.022556390977443608,0-20 km,0-10 km
MACAU,2024,0.9166666666666666,0.05,0.008333333333333333,0.025,0-20 km,0-10 km
PORTO DO MANGUE,2001,0.26229508196721313,0.7377049180327869,,,20-50 km,inside
PORTO DO MANGUE,2002,0.26865671641791045,0.7313432835820896,,,20-50 km,inside
PORTO DO MANGUE,2003,0.2777777777777778,0.7222222222222222,,,20-50 km,inside
PORTO DO MANGUE,2004,0.3137254901960784,0.6862745098039216,,,20-50 km,inside
PORTO DO MANGUE,2005,0.25274725274725274,0.7472527472527473,,,20-50 km,inside
PORTO DO MANGUE,2006,0.29545454545454547,0.7045454545454546,,,20-50 km,inside
PORTO DO MANGUE,2007,0.28,0.72,,,20-50 km,inside
PORTO DO MANGUE,2008,0.4931506849315068,0.5068493150684932,,,20-50 km,inside
PORTO DO MANGUE,2009,0.49673202614379086,0.5032679738562091,,,20-50 km,inside
PORTO DO MANGUE,2010,0.46153846153846156,0.42948717948717946,0.05128205128205128,0.057692307692307696,20-50 km,inside
PORTO DO MANGUE,2011,0.4659090909090909,0.19886363636363635,0.11931818181818182,0.2159090909090909,20-50 km,inside
PORTO DO MANGUE,2012,0.521505376344086,0.22043010752688172,0.053763440860215055,0.20430107526881722,20-50 km,inside
PORTO DO MANGUE,2013,0.6451612903225806,0.20161290322580644,0.016129032258064516,0.13709677419354838,20-50 km,inside
PORTO DO MANGUE,2014,0.6446280991735537,0.19834710743801653,0.008264462809917356,0.1487603305785124,20-50 km,inside
PORTO DO MANGUE,2015,0.75,0.13970588235294118,0.0,0.11029411764705882,20-50 km,inside
PORTO DO MANGUE,2016,0.704,0.16,0.008,0.128,20-50 km,inside
PORTO DO MANGUE,2017,0.6581196581196581,0.15384615384615385,0.008547008547008548,0.1794871794871795,20-50 km,inside
PORTO DO MANGUE,2018,0.75,0.07608695652173914,0.0,0.17391304347826086,20-50 km,inside
PORTO DO MANGUE,2019,0.7413793103448276,0.06896551724137931,0.0,0.1896551724137931,20-50 km,inside
PORTO DO MANGUE,2020,0.7413793103448276,0.07758620689655173,0.0,0.1810344827586207,20-50 km,inside
PORTO DO MANGUE,2021,0.7603305785123967,0.08264462809917356,0.0,0.15702479338842976,20-50 km,inside
PORTO DO MANGUE,2022,0.773109243697479,0.06722689075630252,0.0,0.15966386554621848,20-50 km,inside
PORTO DO MANGUE,2023,0.7565217391304347,0.0782608695652174,0.0,0.16521739130434782,20-50 km,inside
PORTO DO MANGUE,2024,0.7570093457943925,0.07476635514018691,0.0,0.16822429906542055,20-50 km,inside
TIBAU,2008,1.0,,,,20-50 km,25-50 km
TIBAU,2009,0.391304347826087,0.6086956521739131,,0.0,20-50 km,25-50 km
TIBAU,2010,0.4827586206896552,0.5172413793103449,0.0,0.0,20-50 km,25-50 km
TIBAU,2011,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.0,20-50 km,25-50 km
TIBAU,2012,0.627906976744186,0.37209302325581395,0.0,0.0,20-50 km,25-50 km
TIBAU,2013,0.7333333333333333,0.26666666666666666,0.0,0.0,20-50 km,25-50 km
TIBAU,2014,0.7272727272727273,0.2727272727272727,0.0,0.0,20-50 km,25-50 km
TIBAU,2015,0.7142857142857143,0.2857142857142857,0.0,0.0,20-50 km,25-50 km
TIBAU,2016,0.6428571428571429,0.2857142857142857,0.0,0.07142857142857142,20-50 km,25-50 km
TIBAU,2017,0.6428571428571429,0.35714285714285715,0.0,0.0,20-50 km,25-50 km
TIBAU,2018,0.5625,0.4375,0.0,0.0,20-50 km,25-50 km
TIBAU,2019,0.5384615384615384,0.46153846153846156,0.0,0.0,20-50 km,25-50 km
TIBAU,2020,0.5833333333333334,0.4166666666666667,0.0,0.0,20-50 km,25-50 km
TIBAU,2021,0.5,0.5,0.0,0.0,20-50 km,25-50 km
TIBAU,2022,0.7692307692307693,0.23076923076923078,0.0,0.0,20-50 km,25-50 km
TIBAU,2023,0.7142857142857143,0.2857142857142857,0.0,0.0,20-50 km,25-50 km
TIBAU,2024,0.7,0.3,0.0,0.0,20-50 km,25-50 km
